시간,heartRate,spo2,calories,activityLevel,emotion
2025-04-11 04:40:00+00:00,74.88888888888889,95.6,1.08,0.0,보통
2025-04-11 04:41:00+00:00,68.9,95.6,1.08,0.0,보통
2025-04-11 04:42:00+00:00,66.5,96.2,1.08,0.0,이완
2025-04-11 04:43:00+00:00,65.88888888888889,96.5,1.08,0.0,이완
2025-04-11 04:44:00+00:00,63.4,97.3,1.08,0.0,이완
2025-04-11 04:45:00+00:00,64.5,97.7,1.08,0.0,이완
2025-04-11 04:46:00+00:00,66.75,97.7,1.08,0.0,이완
2025-04-11 04:47:00+00:00,66.0,97.7,1.08,0.0,이완
2025-04-11 04:48:00+00:00,66.25,97.7,1.08,0.0,이완
2025-04-11 04:49:00+00:00,65.55555555555556,97.7,1.08,0.0,이완
2025-04-11 04:50:00+00:00,69.9,97.7,1.08,0.0,이완
2025-04-11 04:51:00+00:00,68.0,97.7,1.08,0.0,이완
2025-04-11 04:52:00+00:00,69.3,97.7,1.08,0.0,이완
2025-04-11 04:53:00+00:00,65.875,97.7,1.08,0.0,이완
2025-04-11 04:54:00+00:00,68.0,97.7,1.08,0.0,이완
2025-04-11 04:55:00+00:00,64.28571428571429,97.7,1.08,0.0,이완
2025-04-11 04:56:00+00:00,65.72727272727273,97.7,1.08,0.0,이완
2025-04-11 04:57:00+00:00,64.11111111111111,97.7,1.08,0.0,이완
2025-04-11 04:58:00+00:00,68.0,97.7,1.19,0.0,이완
2025-04-11 04:59:00+00:00,78.0,97.7,3.03,1.0,보통
2025-04-11 05:00:00+00:00,88.0,97.7,1.41,1.0,집중
2025-04-11 05:01:00+00:00,88.28571428571429,97.7,1.3,1.0,집중
2025-04-11 05:02:00+00:00,86.88888888888889,97.7,1.3,1.0,보통
2025-04-11 05:03:00+00:00,82.55555555555556,97.7,1.3,1.0,보통
2025-04-11 05:04:00+00:00,85.85714285714286,97.7,1.3,1.0,보통
2025-04-11 05:05:00+00:00,91.25,97.7,1.3,1.0,집중
2025-04-11 05:06:00+00:00,90.5,97.7,1.3,1.0,집중
2025-04-11 05:07:00+00:00,92.16666666666667,97.7,1.3,1.0,집중
2025-04-11 05:08:00+00:00,82.625,97.7,1.3,1.0,보통
2025-04-11 05:09:00+00:00,81.4,97.7,1.3,1.0,보통
2025-04-11 05:10:00+00:00,83.4,97.7,1.3,1.0,보통
2025-04-11 05:11:00+00:00,82.55555555555556,97.7,1.3,1.0,보통
2025-04-11 05:12:00+00:00,80.5,97.7,1.3,1.0,보통
2025-04-11 05:13:00+00:00,79.5,97.7,1.3,1.0,보통
2025-04-11 05:14:00+00:00,80.0,97.7,1.3,1.0,보통
2025-04-11 05:15:00+00:00,80.22222222222223,97.7,1.3,1.0,보통
2025-04-11 05:16:00+00:00,81.75,97.7,1.3,1.0,보통
2025-04-11 05:17:00+00:00,79.16666666666667,97.7,1.3,1.0,보통
2025-04-11 05:18:00+00:00,78.0,97.7,1.3,1.0,보통
2025-04-11 05:19:00+00:00,81.66666666666667,97.7,1.3,1.0,보통
2025-04-11 05:20:00+00:00,83.16666666666667,97.7,1.3,1.0,보통
2025-04-11 05:21:00+00:00,84.85714285714286,97.7,1.3,1.0,보통
2025-04-11 05:22:00+00:00,87.0,97.7,1.3,1.0,보통
2025-04-11 05:23:00+00:00,83.71428571428571,97.7,1.3,1.0,보통
2025-04-11 05:24:00+00:00,84.55555555555556,97.7,1.3,1.0,보통
2025-04-11 05:25:00+00:00,85.14285714285714,97.7,1.3,1.0,보통
2025-04-11 05:26:00+00:00,85.16666666666667,97.7,3.68,1.0,보통
2025-04-11 05:27:00+00:00,84.57142857142857,97.7,3.25,1.0,보통
2025-04-11 05:28:00+00:00,74.5,97.7,1.19,1.0,보통
2025-04-11 05:29:00+00:00,66.9090909090909,97.7,1.08,1.0,이완
2025-04-11 05:30:00+00:00,68.55555555555556,97.7,1.08,1.0,이완
2025-04-11 05:31:00+00:00,62.125,97.7,1.08,1.0,이완
2025-04-11 05:32:00+00:00,63.875,97.7,1.08,1.0,이완
2025-04-11 05:33:00+00:00,65.88888888888889,97.7,1.08,1.0,이완
2025-04-11 05:34:00+00:00,74.4,97.7,1.08,1.0,보통
2025-04-11 05:35:00+00:00,72.5,97.7,1.08,1.0,보통
2025-04-11 05:36:00+00:00,73.5,97.7,1.08,1.0,보통
2025-04-11 05:37:00+00:00,76.85714285714286,97.7,1.3,1.0,보통
2025-04-11 05:38:00+00:00,81.75,97.7,1.41,1.0,보통
2025-04-11 05:39:00+00:00,81.28571428571429,97.7,4.11,1.0,보통
2025-04-11 05:40:00+00:00,81.0,97.7,1.41,1.0,보통
2025-04-11 05:41:00+00:00,78.125,97.7,1.3,1.0,보통
2025-04-11 05:42:00+00:00,77.875,97.7,1.41,1.0,보통
2025-04-11 05:43:00+00:00,76.75,97.7,1.3,1.0,보통
2025-04-11 05:44:00+00:00,73.375,97.7,1.19,1.0,보통
2025-04-11 05:45:00+00:00,78.55555555555556,97.7,1.3,1.0,보통
2025-04-11 05:46:00+00:00,80.83333333333333,97.7,1.3,1.0,보통
2025-04-11 05:47:00+00:00,81.11111111111111,97.7,1.3,1.0,보통
2025-04-11 05:48:00+00:00,80.85714285714286,97.7,1.3,1.0,보통
2025-04-11 05:49:00+00:00,79.57142857142857,97.7,1.3,1.0,보통
2025-04-11 05:50:00+00:00,79.42857142857143,97.7,1.41,1.0,보통
2025-04-11 05:51:00+00:00,81.71428571428571,97.7,1.41,1.0,보통
2025-04-11 05:52:00+00:00,84.0,97.7,1.3,1.0,보통
2025-04-11 05:53:00+00:00,84.125,97.7,1.41,1.0,보통
2025-04-11 05:54:00+00:00,83.875,97.7,1.41,1.0,보통
2025-04-11 05:55:00+00:00,81.66666666666667,97.7,1.3,1.0,보통
2025-04-11 05:56:00+00:00,81.5,97.7,3.03,1.0,보통
2025-04-11 05:57:00+00:00,86.0,97.7,3.68,1.0,보통
2025-04-11 05:58:00+00:00,80.8,97.7,1.41,1.0,보통
2025-04-11 05:59:00+00:00,75.25,97.7,1.41,1.0,보통
2025-04-11 06:00:00+00:00,73.14285714285714,97.7,1.08,1.0,보통
2025-04-11 06:01:00+00:00,74.25,97.7,1.08,1.0,보통
2025-04-11 06:02:00+00:00,77.0,97.7,1.3,1.0,보통
2025-04-11 06:03:00+00:00,75.44444444444444,97.7,1.3,1.0,보통
2025-04-11 06:04:00+00:00,79.28571428571429,97.7,1.41,1.0,보통
2025-04-11 06:05:00+00:00,83.25,97.7,1.3,1.0,보통
2025-04-11 06:06:00+00:00,80.5,97.7,1.41,1.0,보통
2025-04-11 06:07:00+00:00,76.5,97.7,1.3,1.0,보통
2025-04-11 06:08:00+00:00,75.83333333333333,97.7,1.3,1.0,보통
2025-04-11 06:09:00+00:00,78.5,97.7,1.41,1.0,보통
2025-04-11 06:10:00+00:00,76.5,97.7,1.3,1.0,보통
2025-04-11 06:11:00+00:00,77.2,97.7,1.3,1.0,보통
2025-04-11 06:12:00+00:00,76.5,97.7,1.3,1.0,보통
2025-04-11 06:13:00+00:00,77.0,97.7,1.41,1.0,보통
2025-04-11 06:14:00+00:00,78.0,97.7,1.41,1.0,보통
2025-04-11 06:15:00+00:00,76.375,97.7,1.3,1.0,보통
2025-04-11 06:16:00+00:00,68.57142857142857,97.7,1.08,1.0,이완
2025-04-11 06:17:00+00:00,73.88888888888889,97.7,2.81,1.0,보통
2025-04-11 06:18:00+00:00,77.0,97.7,1.3,1.0,보통
2025-04-11 06:19:00+00:00,76.0,97.7,1.41,1.0,보통
2025-04-11 06:20:00+00:00,77.5,97.7,1.3,1.0,보통
2025-04-11 06:21:00+00:00,75.8,97.7,1.41,1.0,보통
2025-04-11 06:22:00+00:00,73.22222222222223,97.7,1.08,1.0,보통
2025-04-11 06:23:00+00:00,73.33333333333333,97.7,1.19,1.0,보통
2025-04-11 06:24:00+00:00,76.71428571428571,97.7,1.41,1.0,보통
2025-04-11 06:25:00+00:00,76.85714285714286,97.7,1.3,1.0,보통
2025-04-11 06:26:00+00:00,76.0,97.7,1.3,1.0,보통
2025-04-11 06:27:00+00:00,68.28571428571429,97.7,1.19,1.0,이완
2025-04-11 06:28:00+00:00,68.28571428571429,97.7,1.19,1.0,이완
2025-04-11 06:29:00+00:00,75.6,97.7,1.41,1.0,보통
2025-04-11 06:30:00+00:00,71.14285714285714,97.7,1.19,1.0,이완
2025-04-11 06:31:00+00:00,72.57142857142857,97.7,1.08,1.0,보통
2025-04-11 06:32:00+00:00,74.16666666666667,97.7,1.08,1.0,보통
2025-04-11 06:33:00+00:00,74.14285714285714,97.7,1.08,1.0,보통
2025-04-11 06:34:00+00:00,69.85714285714286,97.7,1.19,1.0,이완
2025-04-11 06:35:00+00:00,72.0,97.7,1.19,1.0,보통
2025-04-11 06:36:00+00:00,70.5,97.7,1.08,1.0,이완
2025-04-11 06:37:00+00:00,73.88888888888889,97.7,1.08,1.0,보통
2025-04-11 06:38:00+00:00,74.125,97.7,1.08,1.0,보통
2025-04-11 06:39:00+00:00,75.83333333333333,97.7,1.41,1.0,보통
2025-04-11 06:40:00+00:00,72.81818181818181,97.7,1.08,1.0,보통
2025-04-11 06:41:00+00:00,77.0,97.7,1.41,1.0,보통
2025-04-11 06:42:00+00:00,73.875,97.7,1.08,1.0,보통
2025-04-11 06:43:00+00:00,73.28571428571429,97.7,1.08,1.0,보통
2025-04-11 06:44:00+00:00,78.16666666666667,97.7,1.19,1.0,보통
2025-04-11 06:45:00+00:00,87.88888888888889,97.7,1.41,1.0,보통
2025-04-11 06:46:00+00:00,90.71428571428571,97.7,1.41,1.0,집중
2025-04-11 06:47:00+00:00,90.625,97.7,1.41,1.0,집중
2025-04-11 06:48:00+00:00,90.625,97.7,1.41,1.0,집중
2025-04-11 06:49:00+00:00,85.875,97.7,1.3,1.0,보통
2025-04-11 06:50:00+00:00,74.0,97.7,1.08,1.0,보통
2025-04-11 06:51:00+00:00,76.42857142857143,97.7,1.3,1.0,보통
2025-04-11 06:52:00+00:00,80.83333333333333,97.7,1.41,1.0,보통
2025-04-11 06:53:00+00:00,79.42857142857143,97.7,1.41,1.0,보통
2025-04-11 06:54:00+00:00,74.875,97.7,1.08,1.0,보통
2025-04-11 06:55:00+00:00,72.0,97.7,1.08,1.0,보통
2025-04-11 06:56:00+00:00,76.22222222222223,97.7,1.3,1.0,보통
2025-04-11 06:57:00+00:00,80.33333333333333,97.7,1.3,1.0,보통
2025-04-11 06:58:00+00:00,75.16666666666667,97.7,1.08,1.0,보통
2025-04-11 06:59:00+00:00,73.33333333333333,97.7,1.19,1.0,보통
2025-04-11 07:00:00+00:00,80.5,97.7,2.6,1.0,보통
2025-04-11 07:01:00+00:00,81.83333333333333,97.7,3.25,1.0,보통
2025-04-11 07:02:00+00:00,79.375,97.7,1.41,1.0,보통
2025-04-11 07:03:00+00:00,71.42857142857143,97.7,1.08,1.0,이완
2025-04-11 07:04:00+00:00,70.33333333333333,97.7,1.08,1.0,이완
2025-04-11 07:05:00+00:00,69.5,97.7,1.08,1.0,이완
2025-04-11 07:06:00+00:00,70.55555555555556,97.7,1.19,1.0,이완
2025-04-11 07:07:00+00:00,70.8,97.7,1.08,1.0,이완
2025-04-11 07:08:00+00:00,72.8,97.7,1.19,1.0,보통
2025-04-11 07:09:00+00:00,72.85714285714286,97.7,1.19,1.0,보통
2025-04-11 07:10:00+00:00,72.14285714285714,97.7,1.08,1.0,보통
2025-04-11 07:11:00+00:00,74.5,97.7,1.19,1.0,보통
2025-04-11 07:12:00+00:00,76.6,97.7,3.03,1.0,보통
2025-04-11 07:13:00+00:00,82.33333333333333,97.7,1.41,1.0,보통
2025-04-11 07:14:00+00:00,80.75,97.7,1.41,1.0,보통
2025-04-11 07:15:00+00:00,74.1,97.7,1.08,1.0,보통
2025-04-11 07:16:00+00:00,73.28571428571429,97.7,1.08,1.0,보통
2025-04-11 07:17:00+00:00,71.28571428571429,97.7,1.19,1.0,이완
2025-04-11 07:18:00+00:00,74.88888888888889,97.7,1.19,1.0,보통
2025-04-11 07:19:00+00:00,71.4,97.7,1.08,1.0,이완
2025-04-11 07:20:00+00:00,72.4,97.7,1.19,1.0,보통
2025-04-11 07:21:00+00:00,68.33333333333333,97.7,1.08,1.0,이완
2025-04-11 07:22:00+00:00,68.4,97.7,1.08,1.0,이완
2025-04-11 07:23:00+00:00,72.55555555555556,97.7,2.81,1.0,보통
2025-04-11 07:24:00+00:00,71.22222222222223,97.7,1.08,1.0,이완
2025-04-11 07:25:00+00:00,71.57142857142857,97.7,1.19,1.0,이완
2025-04-11 07:26:00+00:00,72.54545454545455,97.7,1.08,1.0,보통
2025-04-11 07:27:00+00:00,71.14285714285714,97.7,1.08,1.0,이완
2025-04-11 07:28:00+00:00,71.0909090909091,97.7,1.19,1.0,이완
2025-04-11 07:29:00+00:00,72.57142857142857,97.7,1.08,1.0,보통
2025-04-11 07:30:00+00:00,70.28571428571429,97.7,1.08,1.0,이완
2025-04-11 07:31:00+00:00,77.14285714285714,97.7,1.41,1.0,보통
2025-04-11 07:32:00+00:00,73.625,97.7,1.19,1.0,보통
2025-04-11 07:33:00+00:00,70.375,97.7,1.08,1.0,이완
2025-04-11 07:34:00+00:00,79.25,97.7,1.41,1.0,보통
2025-04-11 07:35:00+00:00,74.0,97.7,1.19,1.0,보통
2025-04-11 07:36:00+00:00,70.25,97.7,1.19,1.0,이완
2025-04-11 07:37:00+00:00,69.88888888888889,97.7,1.08,1.0,이완
2025-04-11 07:38:00+00:00,67.6,97.7,1.08,1.0,이완
2025-04-11 07:39:00+00:00,68.83333333333333,97.7,1.08,1.0,이완
2025-04-11 07:40:00+00:00,68.88888888888889,97.7,1.08,1.0,이완
2025-04-11 07:41:00+00:00,68.0,97.7,1.08,1.0,이완
2025-04-11 07:42:00+00:00,67.2,97.7,1.08,1.0,이완
2025-04-11 07:43:00+00:00,67.28571428571429,97.7,1.08,1.0,이완
2025-04-11 07:44:00+00:00,71.0,97.7,1.19,1.0,이완
2025-04-11 07:45:00+00:00,70.85714285714286,97.7,1.08,1.0,이완
2025-04-11 07:46:00+00:00,67.66666666666667,97.7,1.19,1.0,이완
2025-04-11 07:47:00+00:00,66.625,97.7,1.08,1.0,이완
2025-04-11 07:48:00+00:00,66.25,97.7,1.08,1.0,이완
2025-04-11 07:49:00+00:00,66.22222222222223,97.7,1.19,1.0,이완
2025-04-11 07:50:00+00:00,65.77777777777777,97.7,1.08,1.0,이완
2025-04-11 07:51:00+00:00,66.6,97.7,1.08,1.0,이완
2025-04-11 07:52:00+00:00,64.5,97.7,1.08,1.0,이완
2025-04-11 07:53:00+00:00,66.75,97.7,1.08,1.0,이완
2025-04-11 07:54:00+00:00,68.0,97.7,1.08,1.0,이완
2025-04-11 07:55:00+00:00,70.5,97.7,1.08,1.0,이완
2025-04-11 07:56:00+00:00,70.42857142857143,97.7,1.08,1.0,이완
2025-04-11 07:57:00+00:00,71.0,97.7,1.08,1.0,이완
2025-04-11 07:58:00+00:00,72.4,97.7,1.19,1.0,보통
2025-04-11 07:59:00+00:00,72.33333333333333,97.7,1.08,1.0,보통
2025-04-11 08:00:00+00:00,72.66666666666667,97.7,1.19,1.0,보통
2025-04-11 08:01:00+00:00,73.7,97.7,1.08,1.0,보통
2025-04-11 08:02:00+00:00,67.75,97.7,1.19,1.0,이완
2025-04-11 08:03:00+00:00,73.83333333333333,97.7,1.08,1.0,보통
2025-04-11 08:04:00+00:00,70.8,97.7,1.08,1.0,이완
2025-04-11 08:05:00+00:00,67.85714285714286,97.7,1.08,1.0,이완
2025-04-11 08:06:00+00:00,69.6,97.7,1.08,1.0,이완
2025-04-11 08:07:00+00:00,70.5,97.7,1.08,1.0,이완
2025-04-11 08:08:00+00:00,72.22222222222223,97.7,1.19,1.0,보통
2025-04-11 08:09:00+00:00,78.0,97.7,2.81,1.0,보통
2025-04-11 08:10:00+00:00,80.57142857142857,97.7,1.41,1.0,보통
2025-04-11 08:11:00+00:00,79.22222222222223,97.7,1.41,1.0,보통
2025-04-11 08:12:00+00:00,82.72727272727273,97.7,1.41,1.0,보통
2025-04-11 08:13:00+00:00,80.0,97.7,1.3,1.0,보통
2025-04-11 08:14:00+00:00,72.5,97.7,1.08,1.0,보통
2025-04-11 08:15:00+00:00,71.14285714285714,97.7,1.08,1.0,이완
2025-04-11 08:16:00+00:00,67.85714285714286,97.7,1.08,1.0,이완
2025-04-11 08:17:00+00:00,69.0,97.7,1.08,1.0,이완
2025-04-11 08:18:00+00:00,66.88888888888889,97.7,1.19,1.0,이완
2025-04-11 08:19:00+00:00,69.16666666666667,97.7,1.08,1.0,이완
2025-04-11 08:20:00+00:00,69.42857142857143,97.7,1.08,1.0,이완
2025-04-11 08:21:00+00:00,68.83333333333333,97.7,1.08,1.0,이완
2025-04-11 08:22:00+00:00,68.66666666666667,97.7,2.81,1.0,이완
2025-04-11 08:23:00+00:00,73.77777777777777,97.7,1.19,1.0,보통
2025-04-11 08:24:00+00:00,77.875,97.7,1.41,1.0,보통
2025-04-11 08:25:00+00:00,78.5,97.7,1.41,1.0,보통
2025-04-11 08:26:00+00:00,73.0,97.7,1.08,1.0,보통
2025-04-11 08:27:00+00:00,70.16666666666667,97.7,1.08,1.0,이완
2025-04-11 08:28:00+00:00,73.54545454545455,97.7,1.08,1.0,보통
2025-04-11 08:29:00+00:00,72.16666666666667,97.7,1.19,1.0,보통
2025-04-11 08:30:00+00:00,73.0,97.7,1.08,1.0,보통
2025-04-11 08:31:00+00:00,70.42857142857143,97.7,1.08,1.0,이완
2025-04-11 08:32:00+00:00,69.4,97.7,1.08,1.0,이완
2025-04-11 08:33:00+00:00,67.4,97.7,1.08,1.0,이완
2025-04-11 08:34:00+00:00,71.71428571428571,97.7,1.19,1.0,이완
2025-04-11 08:35:00+00:00,74.85714285714286,97.7,1.08,1.0,보통
2025-04-11 08:36:00+00:00,73.625,97.7,1.19,1.0,보통
2025-04-11 08:37:00+00:00,74.0,97.7,1.19,1.0,보통
2025-04-11 08:38:00+00:00,77.83333333333333,97.7,1.41,1.0,보통
2025-04-11 08:39:00+00:00,78.72727272727273,97.7,1.3,1.0,보통
2025-04-11 08:40:00+00:00,70.33333333333333,97.7,1.08,1.0,이완
2025-04-11 08:41:00+00:00,66.83333333333333,97.7,1.08,1.0,이완
2025-04-11 08:42:00+00:00,66.66666666666667,97.7,1.08,1.0,이완
2025-04-11 08:43:00+00:00,69.0,97.7,1.08,1.0,이완
2025-04-11 08:44:00+00:00,68.71428571428571,97.7,1.08,1.0,이완
2025-04-11 08:45:00+00:00,70.0,97.7,1.08,1.0,이완
2025-04-11 08:46:00+00:00,73.625,97.7,3.9,1.0,보통
2025-04-11 08:47:00+00:00,88.63636363636364,97.7,4.33,1.0,집중
2025-04-11 08:48:00+00:00,85.25,97.7,1.3,1.0,보통
2025-04-11 08:49:00+00:00,81.16666666666667,97.7,1.3,1.0,보통
2025-04-11 08:50:00+00:00,74.14285714285714,97.7,1.08,1.0,보통
2025-04-11 08:51:00+00:00,70.875,97.7,1.08,1.0,이완
2025-04-11 08:52:00+00:00,63.75,97.7,1.08,1.0,이완
2025-04-11 08:53:00+00:00,63.5,97.7,1.08,1.0,이완
2025-04-11 08:54:00+00:00,69.33333333333333,97.7,3.9,1.0,이완
2025-04-11 08:55:00+00:00,72.4,97.7,2.81,1.0,보통
2025-04-11 08:56:00+00:00,64.85714285714286,97.7,1.08,1.0,이완
2025-04-11 08:57:00+00:00,73.5,97.7,1.08,1.0,보통
2025-04-11 08:58:00+00:00,74.0,97.7,1.08,1.0,보통
2025-04-11 08:59:00+00:00,70.14285714285714,97.7,1.19,1.0,이완
2025-04-11 09:00:00+00:00,71.28571428571429,97.7,1.08,1.0,이완
2025-04-11 09:01:00+00:00,72.33333333333333,97.7,1.08,1.0,보통
2025-04-11 09:02:00+00:00,76.42857142857143,97.7,1.3,1.0,보통
2025-04-11 09:03:00+00:00,76.28571428571429,97.7,1.41,1.0,보통
2025-04-11 09:04:00+00:00,69.44444444444444,97.7,1.19,1.0,이완
2025-04-11 09:05:00+00:00,70.71428571428571,97.7,1.08,1.0,이완
2025-04-11 09:06:00+00:00,71.6,97.7,1.08,1.0,이완
2025-04-11 09:07:00+00:00,73.75,97.7,1.19,1.0,보통
2025-04-11 09:08:00+00:00,71.55555555555556,97.7,1.08,1.0,이완
2025-04-11 09:09:00+00:00,70.4,97.7,1.08,1.0,이완
2025-04-11 09:10:00+00:00,70.42857142857143,97.7,1.08,1.0,이완
2025-04-11 09:11:00+00:00,68.0,97.7,1.19,1.0,이완
2025-04-11 09:12:00+00:00,69.0,97.7,1.08,1.0,이완
2025-04-11 09:13:00+00:00,70.33333333333333,97.7,1.08,1.0,이완
2025-04-11 09:14:00+00:00,69.4,97.7,1.08,1.0,이완
2025-04-11 09:15:00+00:00,67.44444444444444,97.7,1.08,1.0,이완
2025-04-11 09:16:00+00:00,68.0,97.7,1.08,1.0,이완
2025-04-11 09:17:00+00:00,70.8,97.7,3.25,1.0,이완
2025-04-11 09:18:00+00:00,77.375,97.7,3.68,1.0,보통
2025-04-11 09:19:00+00:00,78.88888888888889,97.7,1.41,1.0,보통
2025-04-11 09:20:00+00:00,74.2,97.7,3.68,1.0,보통
2025-04-11 09:21:00+00:00,91.0,97.7,6.5,1.0,집중
2025-04-11 09:22:00+00:00,95.57142857142857,97.7,6.28,1.0,집중
2025-04-11 09:23:00+00:00,100.77777777777777,97.7,4.76,1.0,집중
2025-04-11 09:24:00+00:00,93.0,97.7,3.46,1.0,집중
2025-04-11 09:25:00+00:00,96.83333333333333,97.7,3.68,1.0,집중
2025-04-11 09:26:00+00:00,92.77777777777777,97.7,1.3,1.0,집중
2025-04-11 09:27:00+00:00,86.375,97.7,1.3,1.0,보통
2025-04-11 09:28:00+00:00,85.85714285714286,97.7,1.41,1.0,보통
2025-04-11 09:29:00+00:00,85.57142857142857,97.7,1.3,1.0,보통
2025-04-11 09:30:00+00:00,79.25,97.7,1.3,1.0,보통
2025-04-11 09:31:00+00:00,84.0909090909091,97.7,1.3,1.0,보통
2025-04-11 09:32:00+00:00,80.85714285714286,97.7,1.3,1.0,보통
2025-04-11 09:33:00+00:00,72.55555555555556,97.7,2.6,1.0,보통
2025-04-11 09:34:00+00:00,78.25,97.7,1.41,1.0,보통
2025-04-11 09:35:00+00:00,76.14285714285714,97.7,1.3,1.0,보통
2025-04-11 09:36:00+00:00,76.0,97.7,1.3,1.0,보통
2025-04-11 09:37:00+00:00,78.55555555555556,97.7,1.3,1.0,보통
2025-04-11 09:38:00+00:00,74.28571428571429,97.7,1.08,1.0,보통
2025-04-11 09:39:00+00:00,74.33333333333333,97.7,1.08,1.0,보통
2025-04-11 09:40:00+00:00,76.0,97.7,1.3,1.0,보통
2025-04-11 09:41:00+00:00,78.11111111111111,97.7,1.3,1.0,보통
2025-04-11 09:42:00+00:00,75.28571428571429,97.7,1.08,1.0,보통
2025-04-11 09:43:00+00:00,79.83333333333333,97.7,1.3,1.0,보통
2025-04-11 09:44:00+00:00,77.66666666666667,97.7,1.3,1.0,보통
2025-04-11 09:45:00+00:00,76.44444444444444,97.7,1.3,1.0,보통
2025-04-11 09:46:00+00:00,77.16666666666667,97.7,1.41,1.0,보통
2025-04-11 09:47:00+00:00,80.57142857142857,97.7,1.41,1.0,보통
2025-04-11 09:48:00+00:00,80.16666666666667,97.7,1.3,1.0,보통
2025-04-11 09:49:00+00:00,82.625,97.7,1.3,1.0,보통
2025-04-11 09:50:00+00:00,81.14285714285714,97.7,3.03,1.0,보통
2025-04-11 09:51:00+00:00,87.71428571428571,97.7,3.03,1.0,보통
2025-04-11 09:52:00+00:00,85.83333333333333,97.7,1.41,1.0,보통
2025-04-11 09:53:00+00:00,80.33333333333333,97.7,1.41,1.0,보통
2025-04-11 09:54:00+00:00,87.27272727272727,97.7,4.33,1.0,집중
2025-04-11 09:55:00+00:00,94.25,97.7,6.5,1.0,집중
2025-04-11 09:56:00+00:00,99.54545454545455,97.7,6.71,1.0,집중
2025-04-11 09:57:00+00:00,100.33333333333333,97.7,6.5,1.0,집중
2025-04-11 09:58:00+00:00,102.0,97.7,6.5,1.0,집중
2025-04-11 09:59:00+00:00,100.0,97.7,6.28,1.0,집중
2025-04-11 10:00:00+00:00,95.75,97.7,6.5,1.0,집중
2025-04-11 10:01:00+00:00,93.08333333333333,97.7,6.5,1.0,집중
2025-04-11 10:02:00+00:00,101.9090909090909,97.7,6.5,1.0,집중
2025-04-11 10:03:00+00:00,101.5,97.7,6.71,1.0,집중
2025-04-11 10:04:00+00:00,99.0,97.7,6.71,1.0,집중
2025-04-11 10:05:00+00:00,96.6,97.7,6.71,1.0,집중
2025-04-11 10:06:00+00:00,101.22222222222223,97.7,6.71,1.0,집중
2025-04-11 10:07:00+00:00,98.88888888888889,97.7,6.28,1.0,집중
2025-04-11 10:08:00+00:00,100.22222222222223,97.7,6.71,1.0,집중
2025-04-11 10:09:00+00:00,97.42857142857143,97.7,4.33,1.0,집중
2025-04-11 10:10:00+00:00,92.875,97.7,3.46,1.0,집중
2025-04-11 10:11:00+00:00,83.66666666666667,97.7,2.81,1.0,보통
2025-04-11 10:12:00+00:00,81.42857142857143,97.7,3.03,1.0,보통
2025-04-11 10:13:00+00:00,79.0909090909091,97.7,1.3,1.0,보통
2025-04-11 10:14:00+00:00,77.14285714285714,97.7,1.08,1.0,보통
